131,1,0.95,0.955,0.95,
132,1,0.9,0.91,0.9,
133,1,0.8,0.9,1,
134,1,0.55,0.95,1,
135,1,1,0.96,1,
136,1,1,1,1,
137,1,1,0.965,1,
138,1,1,1,1,
139,1,1,1,1,
140,1,1,0.93,1,
141,1,1,0.975,1,
142,1,1,1,1,
143,1,1,1,1,
144,1,0.9,0.92,0.9,
145,1,0.65,0.9,0.9,
146,1,0.9,0.98,1,
147,0.95,0.95,0.95,0.95,
148,1,1,1,1,
149,0.95,0.95,0.95,0.95,
150,0.95,0.95,0.95,0.95,
151,1,1,1,1,
152,1,1,1,1,
153,1,0.95,0.955,0.95,
154,1,0.9,0.94,0.9,
155,1,1,0.995,1,
156,1,1,1,1,
157,0.95,0.95,0.91,0.95,
158,1,1,1,1,
159,1,1,0.955,1,
160,1,1,1,1,
161,1,1,1,1,
162,0.9,0.9,0.815,0.9,
163,1,1,1,1,
164,1,1,1,1,
165,1,1,1,1,
166,1,1,1,1,
167,1,1,1,1,
168,1,1,1,1,
169,1,1,1,1,
170,1,0.95,0.985,1,
171,1,0.9,0.97,1,
172,1,0.95,0.96,0.95,
173,1,1,1,1,
174,1,1,1,1,
175,1,1,0.95,1,
176,1,1,1,1,
177,1,1,1,1,
178,1,1,1,1,
179,1,1,1,1,
180,1,1,1,1,
181,0.95,0.5,0.865,0.95,
182,0.95,0.45,0.85,0.95,
183,1,0.65,0.93,1,
184,1,1,1,1,
185,1,1,1,1,
186,1,1,1,1,
187,1,1,1,1,
188,1,0.6,0.955,1,
189,1,1,1,1,
190,1,1,1,1,
191,1,1,1,1,
192,1,0.55,0.915,1,
193,1,1,0.955,1,
194,1,1,0.995,1,
195,1,1,1,1,
196,1,1,0.98,1,
197,0.95,0.95,0.95,0.95,
198,1,1,1,1,
199,1,1,1,1,
200,1,1,1,1,
201,1,1,0.98,1,
202,1,0.9,0.99,1,
203,1,1,1,1,
204,0.95,0.95,0.945,0.95,
205,1,1,1,1,
206,1,1,1,1,
207,1,1,1,1,
208,1,1,1,1,
209,1,1,1,1,
210,1,1,1,1,
211,1,0.6,0.865,1,
212,1,1,1,1,
213,1,1,1,1,
214,1,1,0.965,1,
215,1,1,1,1,
216,1,0.15,0.86,1,
217,1,1,1,1,
218,1,1,1,1,
219,1,1,1,1,
220,1,1,1,1,
221,1,1,1,1,
222,1,1,0.975,1,
223,1,1,1,1,
224,1,1,1,1,
225,1,1,1,1,
226,1,1,1,1,
227,1,1,1,1,
228,1,1,0.965,1,
229,1,0.95,0.995,1,
230,1,1,1,1,
231,1,1,1,1,
232,1,1,1,1,
233,1,1,1,1,
234,1,1,0.95,1,
235,1,1,0.905,1,
236,1,1,1,1,
237,1,1,1,1,
238,1,1,1,1,
239,1,0.5,0.945,1,
240,1,1,0.995,1,
241,1,1,0.925,1,
242,0.95,0.1,0.865,0.95,
243,1,0,0.9,1,
244,1,1,0.955,1,
245,1,1,1,1,
246,1,1,0.95,1,
247,1,1,1,1,
248,1,1,0.955,1,
249,0.95,0.95,0.86,0.95,
250,1,1,0.955,1,
251,0.9,0.9,0.86,0.9,
252,1,1,0.955,1,
253,1,0.95,0.965,0.95,
254,1,0.95,0.98,1,
255,1,0.95,0.955,0.95,
256,1,0.7,0.85,1,
257,1,1,1,1,
258,0.95,0.95,0.86,0.95,
259,1,1,1,1,
260,1,1,1,1,
261,1,0.55,0.945,1,
262,1,1,1,1,
263,1,1,1,1,
264,1,1,1,1,
265,1,1,1,1,
266,1,1,1,1,
267,0.9,0.9,0.855,0.9,
268,0.95,0.9,0.835,0.9,
269,0.95,0.95,0.905,0.95,
270,1,1,1,1,
271,1,1,1,1,
272,1,1,0.955,1,
273,1,1,1,1,
274,1,1,0.975,1,
275,1,1,1,1,
276,1,1,1,1,
277,1,1,0.95,1,
278,1,1,1,1,
279,1,1,0.95,1,
280,1,1,1,1,
281,1,1,1,1,
282,1,1,1,1,
283,1,1,1,1,
284,1,1,1,1,
285,1,0.9,0.925,1,
286,1,1,1,1,
287,1,1,1,1,
288,0.95,0.95,0.95,0.95,
289,0.9,0.9,0.9,0.9,
290,0.85,0.85,0.85,0.85,
291,0.9,0.9,0.86,0.9,
292,0.95,0.95,0.95,0.95,
293,0.95,0.95,0.95,0.95,
294,1,0.95,0.99,1,
295,1,1,1,1,
296,1,1,0.91,1,
297,0.95,0.95,0.95,0.95,
298,0.95,0.95,0.95,0.95,
299,0.9,0.9,0.905,0.9,
300,1,0.8,0.86,0.85,
301,1,0.7,0.875,0.95,
302,1,0.9,0.975,1,
303,1,1,1,1,
304,0.9,0.9,0.9,0.9,
305,0.9,0.55,0.77,0.9,
306,1,1,1,1,
307,1,1,0.905,1,
308,1,1,0.955,1,
309,1,1,1,1,
310,0.95,0.9,0.905,0.9,
311,0.75,0.7,0.705,0.7,
312,0.65,0.4,0.55,0.6,
313,0.7,0.5,0.56,0.5,
314,0.6,0.5,0.56,0.6,
315,0.5,0.5,0.5,0.5,
316,0.5,0.5,0.5,0.5,
317,0.5,0.5,0.5,0.5,
318,0.5,0.5,0.5,0.5,
319,0.5,0.5,0.5,0.5,
320,0.5,0.5,0.5,0.5,
321,0.5,0.5,0.46,0.5,
322,0.5,0.5,0.5,0.5,
323,0.5,0.5,0.5,0.5,
324,0.5,0.5,0.5,0.5,
325,0.55,0.5,0.505,0.5,
326,0.6,0.5,0.515,0.5,
327,0.7,0.5,0.575,0.65,
328,0.75,0.45,0.595,0.65,
329,0.9,0.4,0.81,0.9,
330,0.95,0.95,0.95,0.95,
331,0.95,0.95,0.865,0.95,
332,1,1,1,1,
333,1,1,0.955,1,
334,1,0.95,0.87,0.95,
335,0.95,0.9,0.875,0.9,
336,0.95,0.95,0.935,0.95,
337,1,1,1,1,
338,1,1,0.97,1,
339,1,0.25,0.85,0.9,
340,0.95,0.9,0.905,0.95,
341,1,1,1,1,
342,1,1,1,1,
343,1,1,1,1,
344,1,0.9,0.91,0.9,
345,0.95,0.9,0.795,0.9,
346,1,1,1,1,
347,1,1,1,1,
348,1,1,1,1,
349,1,1,1,1,
350,1,1,1,1,
351,1,1,1,1,
352,1,1,1,1,
353,0.9,0.9,0.775,0.9,
354,1,1,1,1,
355,0.95,0.85,0.825,0.85,
356,0.95,0.75,0.76,0.75,
357,0.9,0.6,0.755,0.8,
358,1,0.5,0.755,0.75,
359,0.95,0.4,0.77,0.95,
360,0.95,0.95,0.91,0.95,
361,1,1,0.99,1,
362,0.95,0.85,0.93,0.95,
363,0.95,0.95,0.95,0.95,
364,1,1,1,1,
365,1,1,1,1,
366,1,1,0.995,1,
367,1,1,1,1,
368,0.95,0.95,0.905,0.95,
369,1,1,0.905,1,
370,1,1,1,1,
371,0.95,0.55,0.905,0.95,
372,0.95,0.95,0.86,0.95,
373,1,0.95,0.955,0.95,
374,0.9,0.8,0.77,0.8,
375,1,0.8,0.845,0.8,
376,0.95,0.6,0.85,0.95,
377,1,1,1,1,
378,1,1,0.955,1,
379,1,1,0.955,1,
380,0.95,0.95,0.905,0.95,
381,1,1,1,1,
382,1,1,1,1,
383,1,1,1,1,
384,1,1,1,1,
385,1,1,1,1,
386,1,0.95,0.975,0.95,
387,1,1,0.985,1,
388,1,1,1,1,
389,1,1,1,1,
390,0.95,0.95,0.89,0.95,
391,1,1,1,1,
392,0.95,0.95,0.86,0.95,
393,1,1,1,1,
394,1,1,0.99,1,
395,1,0.95,0.935,1,
396,0.95,0.95,0.86,0.95,
397,1,1,1,1,
398,1,1,1,1,
399,1,1,1,1,
400,1,1,1,1,
401,1,1,0.995,1,
402,1,1,1,1,
403,0.95,0.95,0.905,0.95,
404,1,1,1,1,
405,1,1,0.95,1,
406,1,1,1,1,
407,1,1,1,1,
408,1,1,1,1,
409,0.95,0.95,0.855,0.95,
410,1,1,1,1,
411,1,1,1,1,
412,1,1,1,1,
413,1,1,1,1,
414,0.95,0.95,0.905,0.95,
415,1,1,1,1,
416,1,0.55,0.955,1,
417,1,1,0.96,1,
418,0.95,0.95,0.855,0.95,
419,1,1,1,1,
420,1,1,0.95,1,
421,1,1,1,1,
422,1,1,1,1,
423,1,1,1,1,
424,1,1,1,1,
425,1,1,1,1,
426,1,1,1,1,
427,1,1,1,1,
428,0.95,0.95,0.91,0.95,
429,1,1,1,1,
430,1,0.5,0.9,1,
431,1,1,1,1,
432,1,1,1,1,
433,1,0.65,0.885,1,
434,1,1,1,1,
435,1,1,1,1,
436,0.9,0.9,0.82,0.9,
437,1,0.6,0.92,1,
438,1,1,1,1,
439,1,1,0.96,1,
440,1,1,1,1,
441,1,1,1,1,
442,1,0.55,0.945,1,
443,0.95,0.5,0.855,0.9,
444,1,1,1,1,
445,0.95,0.95,0.91,0.95,
446,1,1,1,1,
447,1,1,0.905,1,
448,1,1,1,1,
449,1,1,1,1,
450,0.95,0.9,0.845,0.9,
451,1,0.5,0.95,1,
452,1,1,1,1,
453,1,1,1,1,
454,1,1,1,1,
455,1,1,1,1,
456,1,1,1,1,
457,1,1,1,1,
458,1,1,1,1,
459,0.95,0.95,0.925,0.95,
460,0.95,0.95,0.945,0.95,
461,1,1,1,1,
462,1,1,1,1,
463,1,1,1,1,
464,1,1,1,1,
465,1,1,1,1,
466,1,1,1,1,
467,1,1,1,1,
468,1,1,1,1,
469,1,0.55,0.885,0.95,
470,1,1,0.905,1,
471,1,0.55,0.95,1,
472,1,1,0.95,1,
473,1,1,0.95,1,
474,1,1,1,1,
475,0.95,0.95,0.95,0.95,
476,1,1,1,1,
477,1,1,1,1,
478,0.95,0.95,0.905,0.95,
479,1,1,1,1,
480,1,1,1,1,
481,1,1,1,1,
482,1,1,1,1,
483,0.95,0.95,0.9,0.95,
484,1,0.9,0.92,0.9,
485,1,0.8,0.88,0.95,
486,1,0.85,0.895,0.85,
487,1,0.3,0.85,1,
488,1,1,1,1,
489,1,1,1,1,
490,1,1,0.95,1,
491,1,1,0.95,1,
492,0.95,0.35,0.885,0.95,
493,1,1,0.95,1,
494,1,1,1,1,
495,1,1,0.995,1,
496,1,1,1,1,
497,1,1,0.9,1,
498,1,1,0.95,1,
499,1,1,0.9,1,
500,0.95,0.95,0.895,0.95,
501,0.95,0.05,0.81,0.95,
502,1,0.95,0.935,1,
503,0.95,0.9,0.905,0.9,
504,0.75,0.75,0.75,0.75,
505,0.6,0.6,0.6,0.6,
506,0.55,0.55,0.54,0.55,
507,0.6,0.6,0.6,0.6,
508,0.5,0.5,0.5,0.5,
509,0.55,0.45,0.43,0.45,
510,0.45,0.4,0.41,0.4,
511,0.4,0.35,0.37,0.4,
512,0.65,0.35,0.43,0.45,
513,0.7,0.3,0.38,0.3,
514,0.8,0.4,0.56,0.8,
515,
